lsl_timestamp,TP9,AF7,AF8,TP10
440696.981979875,16.11328125,-16.11328125,-235.3515625,-3.90625
440696.985886125,44.921875,10.25390625,149.4140625,-1.46484375
440696.989792375,12.6953125,36.62109375,150.390625,5.37109375
440696.993698625,-21.97265625,35.64453125,-342.28515625,-1.46484375
440696.997604875,-0.9765625,26.85546875,-707.51953125,-13.18359375
440697.001511125,24.90234375,26.85546875,173.828125,-17.578125
440697.005417375,7.8125,17.08984375,641.11328125,-20.99609375
440697.010930833,-31.25,2.44140625,-272.4609375,-7.8125
440697.014837083,-28.3203125,3.90625,-779.296875,1.953125
440697.018743333,18.06640625,14.6484375,150.390625,-8.7890625
440697.022649583,32.71484375,6.8359375,665.0390625,-8.30078125
440697.026555833,-4.8828125,5.37109375,-37.59765625,-0.48828125
440697.030462083,-31.25,12.6953125,-617.67578125,-0.9765625
440697.034368333,-1.953125,25.87890625,-103.02734375,-5.37109375
440697.038274583,30.2734375,30.2734375,477.5390625,7.8125
440697.042180833,8.7890625,14.6484375,-263.18359375,29.78515625
440697.046087083,-22.4609375,8.7890625,-946.2890625,14.6484375
440697.049993333,4.8828125,22.94921875,-80.56640625,-16.11328125
440697.053899583,41.015625,26.3671875,549.8046875,-7.32421875
440697.058156083,22.4609375,16.6015625,209.47265625,10.25390625
440697.062062333,-9.765625,17.08984375,-152.83203125,6.34765625
440697.065968583,1.953125,16.6015625,-3.90625,-20.5078125
440697.069874833,41.9921875,16.11328125,482.421875,-24.90234375
440697.073781083,38.57421875,13.671875,342.7734375,-11.23046875
440697.077687333,-7.32421875,7.32421875,-385.7421875,-14.16015625
440697.081593583,-8.30078125,15.13671875,-421.875,-15.13671875
440697.085499833,14.16015625,14.16015625,146.484375,-14.6484375
440697.089406083,22.94921875,7.8125,9.27734375,6.34765625
440697.093312333,-10.7421875,17.578125,-229.4921875,13.671875
440697.097218583,-39.55078125,20.99609375,-376.953125,-7.8125
440697.101124833,11.23046875,18.06640625,-308.10546875,-15.625
440697.108035583,42.96875,18.06640625,137.20703125,-11.23046875
440697.111941833,11.23046875,16.6015625,329.1015625,-3.41796875
440697.115848083,-18.06640625,11.71875,-125.0,0.0
440697.119754333,-7.32421875,14.16015625,-229.4921875,-13.18359375
440697.123660583,29.296875,17.08984375,400.87890625,-8.7890625
440697.127566833,26.85546875,8.7890625,274.4140625,12.6953125
440697.131473083,-17.578125,5.859375,-375.48828125,-4.8828125
440697.135379333,-28.80859375,5.37109375,-755.859375,-8.30078125
440697.139285583,0.9765625,11.71875,-259.27734375,0.0
440697.143191833,13.18359375,19.53125,624.51171875,-9.765625
440697.147098083,-22.4609375,13.671875,132.32421875,9.765625
440697.151004333,-48.33984375,8.7890625,-336.9140625,2.9296875
440697.156096083,-11.23046875,4.39453125,87.40234375,-17.08984375
440697.160002333,25.390625,-2.9296875,475.5859375,-5.859375
440697.163908583,-13.671875,-5.859375,120.60546875,4.39453125
440697.167814833,-52.734375,-5.37109375,-560.05859375,0.48828125
440697.171721083,-26.3671875,-5.37109375,-122.55859375,-15.13671875
440697.175627333,16.6015625,-10.7421875,453.61328125,-14.6484375
440697.179533583,-7.8125,-15.625,16.6015625,-0.9765625
440697.183439833,-48.33984375,-16.11328125,-759.27734375,4.39453125
440697.187346083,-31.25,-3.90625,-311.5234375,-3.90625
440697.191252333,7.32421875,-0.48828125,633.30078125,-10.25390625
440697.195158583,6.8359375,-9.765625,342.7734375,-0.48828125
440697.199064833,-36.1328125,-13.18359375,-290.0390625,-0.9765625
440697.203062083,-34.1796875,-8.7890625,-115.234375,-0.48828125
440697.206968333,9.27734375,-3.41796875,521.484375,-13.671875
440697.210874583,12.20703125,-11.71875,511.23046875,-18.06640625
440697.214780833,-25.390625,-10.7421875,-279.296875,-7.8125
440697.218687083,-31.73828125,-4.8828125,-436.03515625,-9.27734375
440697.222593333,7.8125,-1.953125,114.2578125,-13.18359375
440697.226499583,22.4609375,-3.90625,62.5,-15.625
440697.230405833,-16.6015625,-4.8828125,-684.5703125,0.9765625
440697.234312083,-58.59375,5.37109375,-546.38671875,-4.39453125
440697.238218333,-40.0390625,7.8125,126.46484375,-23.4375
440697.242124583,-10.7421875,-2.9296875,457.51953125,-35.15625
440697.246030833,-30.2734375,-6.8359375,387.20703125,-35.15625
440697.253921625,-85.44921875,6.34765625,-59.08203125,-52.734375
440697.257827875,-91.30859375,7.32421875,-122.55859375,-83.49609375
440697.261734125,-57.6171875,14.16015625,332.51953125,-92.7734375
440697.265640375,-73.2421875,28.80859375,499.51171875,-103.515625
440697.269546625,-145.5078125,23.4375,-34.66796875,-122.0703125
440697.273452875,-193.359375,25.390625,-440.91796875,-157.2265625
440697.277359125,-184.5703125,33.203125,-390.625,-193.84765625
440697.281265375,-207.03125,50.29296875,24.90234375,-224.609375
440697.285171625,-277.34375,62.5,171.38671875,-244.140625
440697.289077875,-314.453125,70.3125,-410.15625,-269.53125
440697.292984125,-277.83203125,86.9140625,-303.7109375,-294.921875
440697.296890375,-236.328125,95.21484375,533.69140625,-292.96875
440697.300069791,-244.140625,79.1015625,400.390625,-274.90234375
440697.303976041,-271.484375,57.12890625,-345.703125,-256.8359375
440697.307882291,-250.9765625,46.875,-196.2890625,-250.48828125
440697.311788541,-194.3359375,37.59765625,532.2265625,-240.72265625
440697.315694791,-188.4765625,25.390625,480.46875,-196.77734375
440697.319601041,-196.2890625,11.71875,-543.45703125,-168.9453125
440697.323507291,-154.78515625,4.8828125,-689.453125,-166.9921875
440697.327413541,-85.9375,5.37109375,417.96875,-148.92578125
440697.331319791,-63.4765625,-2.9296875,566.40625,-104.98046875
440697.335226041,-103.515625,-18.06640625,-517.08984375,-67.3828125
440697.339132291,-89.84375,-18.06640625,-747.0703125,-56.15234375
440697.343038541,-9.765625,-11.23046875,368.65234375,-49.8046875
440697.346609416,26.85546875,-15.13671875,646.97265625,-34.1796875
440697.350515666,2.44140625,-23.92578125,-33.203125,-1.953125
440697.354421916,-14.6484375,-27.34375,-273.4375,23.4375
440697.358328166,31.25,-19.04296875,281.73828125,36.62109375
440697.362234416,81.54296875,-16.11328125,644.53125,51.7578125
440697.366140666,66.40625,-26.85546875,-99.12109375,64.453125
440697.370046916,28.3203125,-31.73828125,-622.55859375,62.98828125
440697.373953166,54.19921875,-30.2734375,13.18359375,56.640625
440697.377859416,113.28125,-34.1796875,448.2421875,64.453125
440697.381765666,111.328125,-38.57421875,-37.109375,71.2890625
440697.385671916,61.5234375,-40.52734375,-347.16796875,74.70703125
440697.389578166,59.5703125,-39.55078125,-211.9140625,77.63671875
440697.394624416,105.95703125,-39.0625,5.859375,81.0546875
440697.398530666,117.67578125,-35.64453125,140.13671875,92.7734375
440697.402436916,69.82421875,-34.1796875,31.25,103.02734375
440697.406343166,53.22265625,-44.921875,-199.70703125,94.7265625
440697.410249416,108.88671875,-52.734375,63.96484375,91.30859375
440697.414155666,134.765625,-40.52734375,251.46484375,83.0078125
440697.418061916,88.8671875,-15.625,-106.4453125,69.82421875
440697.421968166,50.78125,-4.39453125,-239.2578125,81.0546875
440697.425874416,80.56640625,-6.34765625,-360.83984375,85.9375
440697.429780666,114.74609375,-4.8828125,-46.38671875,77.63671875
440697.433686916,95.21484375,-7.32421875,452.1484375,74.70703125
440697.437593166,56.15234375,-19.04296875,-105.46875,83.0078125
440697.444696458,55.6640625,-18.5546875,-173.33984375,75.68359375
440697.448602708,91.796875,-12.20703125,473.14453125,67.3828125
440697.452508958,97.65625,-11.71875,421.38671875,76.171875
440697.456415208,49.8046875,-16.11328125,-160.64453125,82.03125
440697.460321458,35.15625,-19.04296875,-490.72265625,70.3125
440697.464227708,75.1953125,-20.99609375,-64.453125,48.33984375
440697.468133958,89.35546875,-22.94921875,424.31640625,48.33984375
440697.472040208,49.8046875,-27.83203125,-25.390625,65.4296875
440697.475946458,26.85546875,-29.78515625,-792.48046875,58.59375
440697.479852708,60.546875,-19.04296875,-39.55078125,56.15234375
440697.483758958,86.42578125,-15.13671875,860.3515625,64.94140625
440697.487665208,50.29296875,-17.08984375,169.921875,62.5
440697.492992666,19.04296875,-14.16015625,-439.94140625,54.19921875
440697.496898916,47.8515625,-16.6015625,125.0,38.57421875
440697.500805166,86.9140625,-22.4609375,719.7265625,44.921875
440697.504711416,61.03515625,-21.484375,312.01171875,52.24609375
440697.508617666,5.859375,-16.6015625,-456.54296875,43.45703125
440697.512523916,10.25390625,-13.671875,-460.9375,34.66796875
440697.516430166,60.546875,-8.7890625,208.0078125,36.62109375
440697.520336416,64.94140625,-10.7421875,41.50390625,38.57421875
440697.524242666,9.27734375,-11.23046875,-890.13671875,41.9921875
440697.528148916,-6.8359375,-5.37109375,-439.453125,41.9921875
440697.532055166,40.0390625,-8.30078125,471.19140625,30.76171875
440697.535961416,65.4296875,-8.7890625,559.08203125,27.34375
440697.535563666,28.3203125,-15.625,154.78515625,44.921875
440697.539469916,1.953125,-17.08984375,-128.41796875,41.015625
440697.543376166,32.71484375,-11.71875,165.52734375,15.13671875
440697.547282416,54.19921875,-12.20703125,512.20703125,10.7421875
440697.551188666,33.203125,-10.7421875,286.62109375,35.64453125
440697.555094916,4.8828125,-14.16015625,-396.97265625,48.33984375
440697.559001166,11.71875,-10.25390625,-311.03515625,19.53125
440697.562907416,41.015625,-11.23046875,-267.08984375,11.23046875
440697.566813666,23.92578125,-11.71875,-272.94921875,26.85546875
440697.570719916,-24.4140625,-10.7421875,-37.59765625,27.83203125
440697.574626166,-10.7421875,-20.01953125,-206.0546875,26.3671875
440697.578532416,47.8515625,-17.08984375,249.51171875,17.08984375
440697.581618625,44.43359375,-18.06640625,638.671875,18.5546875
440697.585524875,-9.27734375,-26.85546875,151.85546875,9.27734375
440697.589431125,-26.85546875,-27.34375,-357.421875,-4.39453125
440697.593337375,17.578125,-16.6015625,163.0859375,-3.41796875
440697.597243625,51.7578125,-7.32421875,633.7890625,-4.39453125
440697.601149875,16.6015625,-5.859375,18.5546875,7.32421875
440697.605056125,-19.53125,-13.671875,-848.6328125,12.20703125
440697.608962375,11.23046875,-12.6953125,-458.49609375,7.8125
440697.612868625,40.0390625,-6.34765625,640.625,10.7421875
440697.616774875,12.20703125,-16.6015625,338.8671875,3.90625
440697.620681125,-23.4375,-25.87890625,-663.0859375,3.90625
440697.624587375,-13.671875,-15.13671875,-450.68359375,5.37109375
440697.630369291,19.04296875,-0.48828125,650.390625,-6.34765625
440697.634275541,10.25390625,-2.9296875,558.59375,-5.37109375
440697.638181791,-26.3671875,-7.32421875,-275.390625,-2.9296875
440697.642088041,-31.25,4.8828125,-249.0234375,-5.859375
440697.645994291,1.46484375,3.41796875,522.4609375,-12.6953125
440697.649900541,19.53125,-11.23046875,467.28515625,-10.7421875
440697.653806791,-13.671875,-14.6484375,-605.95703125,7.32421875
440697.657713041,-31.25,-6.8359375,-690.91796875,3.41796875
440697.661619291,14.6484375,-4.8828125,379.39453125,-9.765625
440697.665525541,34.1796875,-11.23046875,608.88671875,-6.34765625
440697.669431791,-5.859375,-12.6953125,12.6953125,6.8359375
440697.673338041,-35.15625,-17.578125,-255.37109375,4.8828125
440697.675809166,-12.6953125,-20.01953125,33.203125,-19.04296875
440697.679715416,23.4375,-19.53125,167.96875,-12.20703125
440697.683621666,6.8359375,-17.578125,-104.4921875,2.44140625
440697.687527916,-29.296875,-10.7421875,-220.703125,4.8828125
440697.691434166,-15.13671875,-9.765625,-20.99609375,0.9765625
440697.695340416,19.53125,-21.97265625,88.37890625,-5.37109375
440697.699246666,23.4375,-30.2734375,-8.30078125,-11.71875
440697.703152916,-12.6953125,-32.2265625,-65.4296875,-13.18359375
440697.707059166,-19.53125,-34.66796875,-99.609375,10.7421875
440697.710965416,20.01953125,-27.34375,77.1484375,2.44140625
440697.714871666,21.97265625,-17.578125,355.95703125,-10.25390625
440697.718777916,-20.5078125,-20.99609375,205.56640625,12.6953125
440697.726877708,-26.85546875,-24.4140625,-236.81640625,17.578125
440697.730783958,19.53125,-18.06640625,80.078125,3.90625
440697.734690208,51.7578125,-19.04296875,575.1953125,-6.34765625
440697.738596458,12.6953125,-32.71484375,141.6015625,19.04296875
440697.742502708,-30.76171875,-32.2265625,-404.78515625,18.06640625
440697.746408958,8.30078125,-19.04296875,-630.37109375,9.765625
440697.750315208,55.6640625,-12.6953125,-44.921875,24.90234375
440697.754221458,32.71484375,-15.625,460.44921875,17.08984375
440697.758127708,-12.20703125,-28.3203125,-308.10546875,12.6953125
440697.762033958,2.44140625,-31.73828125,-516.6015625,13.18359375
440697.765940208,47.8515625,-16.6015625,450.1953125,1.953125
440697.769846458,36.62109375,-21.97265625,739.2578125,4.8828125
440697.77207425,-20.99609375,-34.1796875,-135.25390625,2.44140625
440697.7759805,-37.59765625,-26.3671875,-413.0859375,-19.04296875
440697.77988675,2.9296875,-20.5078125,381.8359375,-17.578125
440697.783793,25.390625,-19.53125,741.2109375,-4.8828125
440697.78769925,-16.6015625,-25.87890625,-49.31640625,0.9765625
440697.7916055,-45.8984375,-31.73828125,-750.9765625,-6.34765625
440697.79551175,-5.37109375,-27.34375,-256.8359375,0.48828125
440697.799418,27.83203125,-21.484375,359.375,1.953125
440697.80332425,-1.953125,-33.69140625,-238.76953125,-4.39453125
440697.8072305,-45.8984375,-42.96875,-978.02734375,-7.32421875
440697.81113675,-25.390625,-33.203125,-166.9921875,-11.71875
440697.815043,22.94921875,-41.015625,641.6015625,-6.8359375
440697.8221685,20.01953125,-46.38671875,315.91796875,8.30078125
440697.82607475,-23.4375,-38.0859375,-184.5703125,-0.9765625
440697.829981,-30.76171875,-37.109375,-55.6640625,-9.27734375
440697.83388725,10.7421875,-32.2265625,383.7890625,-7.8125
440697.8377935,20.99609375,-28.80859375,447.75390625,-14.16015625
440697.84169975,-26.85546875,-36.62109375,-193.359375,-18.5546875
440697.845606,-55.17578125,-39.55078125,-480.95703125,-27.83203125
440697.84951225,-11.23046875,-32.2265625,97.65625,-23.4375
440697.8534185,25.390625,-23.92578125,-44.43359375,-7.32421875
440697.85732475,-9.27734375,-15.13671875,-275.87890625,-1.953125
440697.861231,-46.38671875,-18.5546875,-81.54296875,-5.859375
440697.86513725,-24.4140625,-39.0625,-15.625,-8.30078125
440697.844327208,16.6015625,-40.0390625,184.08203125,-12.6953125
440697.848233458,7.8125,-14.16015625,270.01953125,-3.41796875
440697.852139708,-14.16015625,-7.32421875,-126.953125,17.08984375
440697.856045958,17.08984375,-12.20703125,-163.57421875,26.3671875
440697.859952208,49.31640625,-5.37109375,406.25,1.953125
440697.863858458,3.90625,0.0,300.29296875,-28.80859375
440697.867764708,-64.94140625,-1.46484375,-355.46875,-47.36328125
440697.871670958,-71.2890625,-5.37109375,-756.8359375,-39.55078125
440697.875577208,-30.2734375,-3.90625,-221.19140625,-45.41015625
440697.879483458,-23.92578125,-14.6484375,666.9921875,-62.01171875
440697.883389708,-80.56640625,-34.66796875,199.21875,-49.31640625
440697.887295958,-115.234375,-56.15234375,-688.96484375,-49.31640625
440697.91707975,-63.96484375,-47.8515625,-165.0390625,-53.22265625
440697.920986,-44.921875,-20.01953125,790.52734375,-56.640625
440697.92489225,-87.40234375,-26.3671875,274.90234375,-57.12890625
440697.9287985,-95.703125,-40.0390625,-427.24609375,-57.12890625
440697.93270475,-80.078125,-29.78515625,20.01953125,-69.82421875
440697.936611,-57.6171875,-12.20703125,498.046875,-70.3125
440697.94051725,-55.17578125,-6.8359375,102.05078125,-51.7578125
440697.9444235,-90.33203125,-6.34765625,-721.6796875,-35.15625
440697.94832975,-65.4296875,-3.41796875,-462.890625,-31.25
440697.952236,-4.39453125,7.32421875,631.8359375,-24.4140625
440697.95614225,4.8828125,3.90625,544.43359375,-16.11328125
440697.9600485,-38.0859375,-8.30078125,-193.359375,-12.6953125
440697.94285675,-49.31640625,1.46484375,-155.2734375,-34.1796875
440697.946763,-3.41796875,4.8828125,403.80859375,-42.96875
440697.95066925,12.20703125,-0.48828125,220.703125,-23.4375
440697.9545755,-25.87890625,0.9765625,-358.88671875,-11.23046875
440697.95848175,-44.43359375,4.39453125,-246.09375,-19.04296875
440697.962388,-10.25390625,10.7421875,122.55859375,-37.109375
440697.96629425,20.01953125,7.8125,47.36328125,-29.78515625
440697.9702005,-2.44140625,-1.953125,-318.359375,-14.6484375
440697.97410675,-34.1796875,-4.39453125,-211.42578125,-13.18359375
440697.978013,-23.4375,-14.6484375,148.4375,-20.01953125
440697.98191925,15.13671875,-22.94921875,427.24609375,-27.34375
440697.9858255,7.32421875,-28.3203125,319.82421875,-24.4140625
440698.013035166,-34.66796875,-36.62109375,0.9765625,-0.48828125
440698.016941416,-21.97265625,-32.2265625,-73.2421875,-1.46484375
440698.020847666,20.5078125,-21.484375,338.37890625,-15.13671875
440698.024753916,20.5078125,-19.04296875,508.7890625,-7.32421875
440698.028660166,-26.3671875,-26.3671875,-150.87890625,-4.39453125
440698.032566416,-34.1796875,-42.96875,-469.7265625,-12.20703125
440698.036472666,20.99609375,-46.38671875,-500.48828125,-5.859375
440698.040378916,27.34375,-26.3671875,-106.93359375,-6.8359375
440698.044285166,-19.04296875,-22.4609375,233.3984375,-3.90625
440698.048191416,-39.55078125,-31.25,-378.41796875,2.44140625
440698.052097666,-11.23046875,-23.92578125,-48.33984375,-18.5546875
440698.056003916,27.83203125,-16.6015625,723.6328125,-12.6953125
440698.062445666,10.7421875,-13.18359375,481.93359375,4.39453125
440698.066351916,-21.97265625,-12.20703125,-324.70703125,5.859375
440698.070258166,5.37109375,-8.7890625,-282.71484375,7.32421875
440698.074164416,44.43359375,1.46484375,541.9921875,-3.90625
440698.078070666,28.80859375,0.0,569.3359375,-3.90625
440698.081976916,-17.08984375,-24.4140625,-483.88671875,4.39453125
440698.085883166,-13.18359375,-29.296875,-777.34375,-2.9296875
440698.089789416,19.53125,-10.7421875,91.30859375,-8.30078125
440698.093695666,10.7421875,-12.20703125,476.07421875,2.44140625
440698.097601916,-20.01953125,-22.4609375,-359.375,7.32421875
440698.101508166,-34.66796875,-12.6953125,-729.00390625,-5.37109375
440698.105414416,10.25390625,-0.48828125,280.76171875,-12.20703125
440698.088162625,37.59765625,-4.39453125,657.2265625,-10.7421875
440698.092068875,-6.34765625,-6.8359375,61.03515625,1.953125
440698.095975125,-28.3203125,-1.46484375,-302.24609375,2.44140625
440698.099881375,3.90625,1.46484375,188.96484375,-4.8828125
440698.103787625,39.0625,-9.27734375,571.77734375,4.8828125
440698.107693875,15.625,-24.90234375,-37.59765625,10.7421875
440698.111600125,-26.3671875,-20.99609375,-532.71484375,2.9296875
440698.115506375,-9.765625,-13.671875,-4.8828125,-3.90625
440698.119412625,44.43359375,-10.7421875,476.5625,0.9765625
440698.123318875,37.109375,-8.7890625,-78.61328125,5.859375
440698.127225125,-16.11328125,0.0,-493.65234375,3.90625
440698.131131375,-26.85546875,9.765625,-64.453125,-2.44140625
440698.161657291,17.578125,8.30078125,227.5390625,-10.25390625
440698.165563541,42.48046875,8.30078125,157.71484375,0.0
440698.169469791,5.37109375,16.6015625,19.04296875,25.390625
440698.173376041,-32.71484375,15.625,-137.20703125,20.5078125
440698.177282291,-11.23046875,8.30078125,73.2421875,-12.6953125
440698.181188541,15.13671875,11.71875,201.66015625,-16.6015625
440698.185094791,-7.32421875,9.27734375,-65.91796875,-5.37109375
440698.189001041,-37.109375,1.46484375,-256.8359375,-0.9765625
440698.192907291,-12.6953125,0.9765625,-419.43359375,5.37109375
440698.196813541,29.78515625,7.8125,-83.984375,5.859375
440698.200719791,23.92578125,7.8125,454.58984375,3.41796875
440698.204626041,-18.5546875,1.46484375,-119.140625,7.8125
440698.186409,-13.18359375,13.18359375,-427.734375,7.8125
440698.19031525,43.9453125,25.390625,285.15625,0.9765625
440698.1942215,44.43359375,23.4375,644.53125,-1.46484375
440698.19812775,-11.71875,13.671875,-44.43359375,14.6484375
440698.202034,-14.16015625,9.765625,-561.5234375,10.7421875
440698.20594025,33.69140625,18.06640625,-158.203125,0.48828125
440698.2098465,47.8515625,26.3671875,287.109375,8.30078125
440698.21375275,11.71875,23.92578125,-73.73046875,8.7890625
440698.217659,-15.625,20.01953125,-722.16796875,0.9765625
440698.22156525,19.53125,29.296875,-115.72265625,-13.18359375
440698.2254715,48.33984375,19.53125,746.09375,-11.23046875
440698.22937775,12.6953125,1.46484375,192.3828125,3.41796875
440698.23771025,-17.08984375,7.32421875,-475.09765625,2.44140625
440698.2416165,4.8828125,18.06640625,66.89453125,5.37109375
440698.24552275,38.57421875,15.13671875,651.3671875,-7.8125
440698.249429,32.71484375,6.34765625,93.75,-1.953125
440698.25333525,-10.7421875,-3.41796875,-613.28125,16.6015625
440698.2572415,-13.671875,-12.6953125,-390.13671875,-2.9296875
440698.26114775,27.34375,-6.34765625,188.4765625,-10.7421875
440698.265054,30.76171875,-9.765625,-13.18359375,7.8125
440698.26896025,-7.8125,-20.01953125,-638.18359375,7.32421875
440698.2728665,-20.01953125,-16.6015625,-230.46875,-7.32421875
440698.27677275,19.53125,-25.87890625,361.81640625,-16.11328125
440698.280679,46.875,-48.33984375,393.5546875,-12.6953125
440698.2872985,2.44140625,-59.5703125,8.30078125,-7.32421875
440698.29120475,-30.2734375,-54.19921875,-159.66796875,-6.8359375
440698.295111,10.7421875,-39.0625,95.21484375,-7.8125
440698.29901725,44.43359375,-28.80859375,428.22265625,-19.04296875
440698.3029235,10.25390625,-37.59765625,228.515625,-14.6484375
440698.30682975,-21.97265625,-47.36328125,-430.6640625,-4.39453125
440698.310736,12.20703125,-41.9921875,-360.83984375,-10.7421875
440698.31464225,46.875,-42.48046875,-336.9140625,-6.34765625
440698.3185485,26.3671875,-37.59765625,-273.4375,-9.765625
440698.32245475,-24.4140625,-39.0625,-26.85546875,-13.18359375
440698.326361,-17.08984375,-38.57421875,-298.828125,-8.30078125
440698.33026725,33.203125,-29.296875,173.33984375,-24.4140625
440698.313063666,39.0625,-40.0390625,642.578125,-25.87890625
440698.316969916,4.39453125,-49.8046875,212.890625,-11.23046875
440698.320876166,-15.13671875,-53.22265625,-353.02734375,-4.39453125
440698.324782416,14.6484375,-40.52734375,20.01953125,-6.34765625
440698.328688666,46.38671875,-30.2734375,612.3046875,-5.37109375
440698.332594916,13.671875,-36.1328125,59.5703125,9.27734375
440698.336501166,-17.578125,-40.52734375,-821.2890625,17.08984375
440698.340407416,12.6953125,-25.390625,-625.9765625,4.8828125
440698.344313666,38.57421875,-15.625,272.4609375,-8.7890625
440698.348219916,24.90234375,-26.3671875,290.0390625,1.953125
440698.352126166,0.0,-32.2265625,-473.6328125,17.578125
440698.356032416,12.6953125,-27.34375,-342.28515625,13.671875
440698.387256083,76.66015625,-15.625,604.00390625,8.30078125
440698.391162333,87.890625,-17.08984375,580.078125,18.5546875
440698.395068583,31.25,-20.5078125,-206.0546875,21.97265625
440698.398974833,21.484375,-18.06640625,-362.79296875,21.484375
440698.402881083,68.359375,-15.13671875,336.9140625,19.53125
440698.406787333,82.03125,-20.99609375,367.67578125,21.484375
440698.410693583,45.8984375,-20.5078125,-579.1015625,36.1328125
440698.414599833,17.08984375,9.765625,-662.109375,25.390625
440698.418506083,45.8984375,26.3671875,303.7109375,4.39453125
440698.422412333,82.03125,24.4140625,521.484375,14.16015625
440698.426318583,52.734375,29.296875,-89.35546875,26.85546875
440698.430224833,7.8125,22.4609375,-449.70703125,23.92578125
440698.4365465,27.83203125,6.34765625,52.734375,11.23046875
440698.44045275,75.68359375,0.0,351.5625,13.671875
440698.444359,55.17578125,3.41796875,-20.01953125,43.9453125
440698.44826525,12.6953125,12.6953125,-152.83203125,42.48046875
440698.4521715,18.5546875,5.859375,48.33984375,21.97265625
440698.45607775,54.6875,-6.8359375,204.1015625,14.16015625
440698.459984,57.6171875,-2.44140625,112.79296875,15.13671875
440698.46389025,29.78515625,6.34765625,-58.59375,31.73828125
440698.4677965,26.3671875,6.8359375,-107.91015625,35.15625
440698.47170275,43.45703125,-3.90625,-147.94921875,20.5078125
440698.475609,42.48046875,-6.34765625,-59.08203125,28.3203125
440698.47951525,6.8359375,-2.9296875,157.71484375,37.59765625
440698.484629166,-15.13671875,-11.23046875,-175.78125,30.76171875
440698.488535416,22.4609375,-10.25390625,-138.671875,18.5546875
440698.492441666,50.78125,-3.41796875,353.02734375,7.8125
440698.496347916,17.08984375,-8.7890625,384.27734375,15.625
440698.500254166,-20.5078125,-17.08984375,-196.2890625,14.6484375
440698.504160416,-1.46484375,-19.04296875,-613.28125,-1.953125
440698.508066666,44.921875,-12.20703125,-2.9296875,-7.32421875
440698.511972916,29.296875,-19.04296875,533.203125,3.90625
440698.515879166,-20.01953125,-34.1796875,-177.24609375,0.9765625
440698.519785416,-8.30078125,-25.87890625,-637.6953125,-13.18359375
440698.523691666,46.38671875,-12.6953125,165.52734375,-8.7890625
440698.527597916,59.5703125,-20.5078125,648.92578125,-3.90625
440698.507248708,2.9296875,-34.66796875,-99.12109375,2.9296875
440698.511154958,-21.97265625,-39.55078125,-445.80078125,14.6484375
440698.515061208,22.94921875,-29.296875,300.29296875,-5.37109375
440698.518967458,36.62109375,-22.94921875,634.765625,-25.87890625
440698.522873708,-0.9765625,-24.90234375,-103.02734375,-0.9765625
440698.526779958,-19.04296875,-21.97265625,-735.3515625,23.4375
440698.530686208,16.6015625,-9.765625,-238.28125,12.6953125
440698.534592458,52.734375,-8.7890625,604.98046875,5.37109375
440698.538498708,22.4609375,-26.3671875,-62.98828125,13.671875
440698.542404958,-23.92578125,-26.85546875,-901.85546875,26.85546875
440698.546311208,2.44140625,-17.08984375,-103.515625,20.99609375
440698.550217458,44.921875,-17.08984375,543.9453125,0.48828125
440698.558004916,22.4609375,-12.6953125,292.48046875,2.9296875
440698.561911166,-30.76171875,-16.11328125,-238.28125,18.5546875
440698.565817416,-28.3203125,-16.11328125,-135.25390625,5.37109375
440698.569723666,21.484375,-9.27734375,361.328125,-5.859375
440698.573629916,33.69140625,-15.13671875,352.5390625,5.37109375
440698.577536166,-9.765625,-26.85546875,-259.27734375,14.6484375
440698.581442416,-22.4609375,-17.578125,-624.51171875,5.37109375
440698.585348666,19.04296875,-9.27734375,-91.30859375,-17.578125
440698.589254916,41.015625,-12.6953125,-260.25390625,-15.625
440698.593161166,2.9296875,-7.32421875,-566.40625,-9.27734375
440698.597067416,-39.0625,-9.27734375,-162.109375,-12.20703125
440698.600973666,-6.8359375,-17.578125,-41.9921875,-12.6953125
440698.60622625,35.64453125,-16.6015625,317.3828125,-14.16015625
440698.6101325,14.16015625,-22.4609375,456.54296875,-15.13671875
440698.61403875,-20.99609375,-29.78515625,-20.01953125,-5.37109375
440698.617945,-6.8359375,-30.76171875,-249.51171875,-0.48828125
440698.62185125,41.50390625,-22.4609375,224.609375,-3.90625
440698.6257575,42.48046875,-20.01953125,268.5546875,-1.46484375
440698.62966375,-16.6015625,-26.3671875,-341.30859375,5.859375
440698.63357,-25.390625,-23.92578125,-836.9140625,11.71875
440698.63747625,25.390625,-3.41796875,-409.66796875,7.8125
440698.6413825,40.0390625,9.27734375,347.65625,3.41796875
440698.64528875,6.34765625,0.9765625,-136.71875,12.6953125
440698.649195,-4.8828125,-4.8828125,-642.578125,18.06640625
440698.655948625,25.390625,-5.859375,-36.1328125,6.34765625
440698.659854875,49.8046875,-6.34765625,679.6875,1.953125
440698.663761125,20.99609375,-8.30078125,206.54296875,16.11328125
440698.667667375,-21.484375,-11.23046875,-390.13671875,15.13671875
440698.671573625,-0.48828125,-10.25390625,-44.921875,-6.34765625
440698.675479875,42.96875,-6.8359375,351.5625,-6.8359375
440698.679386125,17.578125,-11.71875,51.7578125,1.953125
440698.683292375,-35.64453125,-24.4140625,-716.796875,-6.34765625
440698.687198625,-30.2734375,-20.5078125,-439.94140625,-23.92578125
